日経平均先物,期近限月つなぎ,日中夜間
2014-04-24,日中,14560,14570,14370,14420,33893,490100120
2014-04-23,夜間,14520,14550,14430,14480,11715,169673990
2014-04-23,日中,14500,14570,14460,14550,26948,391204000
2014-04-22,夜間,14380,14500,14360,14480,13151,189759960
2014-04-22,日中,14590,14620,14350,14350,31557,457413170
2014-04-21,夜間,14550,14580,14530,14550,5152,74972990
2014-04-21,日中,14550,14660,14500,14530,31194,454900210
2014-04-18,夜間,14530,14530,14500,14520,2198,31910870
2014-04-18,日中,14500,14550,14450,14520,21120,306333320
2014-04-17,夜間,14380,14500,14370,14480,11254,162243590
2014-04-17,日中,14400,14510,14350,14380,46655,673137340
2014-04-16,夜間,14400,14440,14360,14430,17398,250474450
2014-04-16,日中,14180,14430,14160,14420,50481,722696620
2014-04-15,夜間,14020,14120,13900,14010,30480,427102050
2014-04-15,日中,14080,14110,13970,14030,33368,468467680
2014-04-14,夜間,13980,14150,13960,14080,29066,408421400
2014-04-14,日中,13890,14010,13880,13950,37267,519949650
2014-04-11,夜間,14080,14090,13880,13910,33097,462242270
2014-04-11,日中,13940,14060,13850,14060,65521,914593160
2014-04-10,夜間,14320,14330,14010,14070,29583,419755780
2014-04-10,日中,14510,14520,14240,14290,51301,737431030
2014-04-09,夜間,14390,14440,14360,14420,14737,212243300
2014-04-09,日中,14450,14520,14280,14380,70117,1008059810
2014-04-08,夜間,14550,14580,14360,14380,28992,419068990
2014-04-08,日中,14730,14760,14580,14590,49715,729050260
2014-04-07,夜間,14820,14840,14720,14740,14477,214109370
2014-04-07,日中,14870,14910,14770,14810,42427,629605410
2014-04-04,夜間,15100,15170,14860,14860,26546,399801140
2014-04-04,日中,15000,15110,15000,15080,22935,345328350
2014-04-03,夜間,15090,15130,15030,15040,11465,172908940
2014-04-03,日中,15030,15190,14990,15080,47017,709787930
2014-04-02,夜間,14950,15050,14950,15020,13078,196072990
2014-04-02,日中,14910,15090,14890,14970,54614,818700870
2014-04-01,夜間,14740,14880,14740,14880,12291,182060220
2014-04-01,日中,14870,14880,14740,14760,39717,588297710
2014-03-31,夜間,14810,14890,14790,14810,16807,249448330
2014-03-31,日中,14840,14850,14720,14780,40585,600766440
2014-03-28,夜間,14690,14850,14660,14800,15582,230193500
2014-03-28,日中,14570,14730,14530,14700,45348,664024820
2014-03-27,夜間,14600,14630,14510,14550,22479,327483490
2014-03-27,日中,14270,14680,14230,14640,70673,1022098430
2014-03-26,夜間,14380,14490,14360,14370,20008,289070080
2014-03-26,日中,14410,14470,14300,14390,35554,511353030
2014-03-25,夜間,14290,14410,14250,14360,16385,234936650
2014-03-25,日中,14290,14440,14220,14260,35801,513164670
2014-03-24,夜間,14410,14450,14250,14310,16861,241948420
2014-03-24,日中,14180,14430,14180,14400,39934,572625240
2014-03-20,夜間,14160,14310,14160,14300,20216,287853630
2014-03-20,日中,14460,14460,14110,14130,57921,825117070
2014-03-19,夜間,14420,14490,14370,14430,15506,223867530
2014-03-19,日中,14440,14590,14210,14420,64774,932125030
2014-03-18,夜間,14290,14440,14190,14370,31822,455596320
2014-03-18,日中,14450,14460,14310,14340,35013,503560540
2014-03-17,夜間,14290,14430,14230,14400,22308,320306960
2014-03-17,日中,14180,14280,14110,14270,57646,819174910
2014-03-14,夜間,14250,14320,14040,14240,46391,658996330
2014-03-14,日中,14360,14390,14190,14220,70780,1011963250
2014-03-13,夜間,14720,14770,14280,14370,29953,436836520
2014-03-13,日中,14840,14940,14750,14750,36594,544167050
2014-03-12,夜間,14820,14890,14680,14800,31514,465895510
2014-03-12,日中,14990,15010,14810,14830,99686,1486071410
2014-03-11,夜間,15200,15220,15030,15070,32791,496841340
2014-03-11,日中,15180,15270,15120,15210,72485,1102055550
2014-03-10,夜間,15120,15240,15110,15140,32340,490922580
2014-03-10,日中,15190,15280,15090,15160,67226,1018834300
2014-03-07,夜間,15290,15430,15200,15270,51095,782059290
2014-03-07,日中,15270,15320,15140,15290,51041,778323060
2014-03-06,夜間,15150,15330,15140,15310,29894,456002200
2014-03-06,日中,14940,15220,14870,15120,62415,940411420
2014-03-05,夜間,14900,14960,14870,14910,18250,272361020
2014-03-05,日中,14930,15000,14870,14880,45047,673192630
2014-03-04,夜間,14850,14980,14770,14960,29646,440732030
2014-03-04,日中,14540,14890,14530,14840,50994,748835600
2014-03-03,夜間,14600,14610,14430,14470,30559,444442670
2014-03-03,日中,14650,14680,14430,14630,68365,996214850
2014-02-28,夜間,14870,15000,14800,14980,21043,313732860
2014-02-28,日中,14910,14950,14730,14860,55424,823182230
2014-02-27,夜間,14980,14990,14690,14850,32954,488310090
2014-02-27,日中,14930,15020,14840,14960,43825,654175650
2014-02-26,夜間,15030,15070,14870,14990,17250,258357960
2014-02-26,日中,14890,15090,14890,15000,43023,644990990
2014-02-25,夜間,14950,14980,14840,14920,18531,276529350
2014-02-25,日中,14980,15090,14940,15000,49676,746449830
2014-02-24,夜間,14840,15040,14830,15000,19248,287211660
2014-02-24,日中,14780,14980,14640,14840,69551,1028866970
2014-02-21,夜間,14840,14900,14760,14830,21555,319668960
2014-02-21,日中,14610,14890,14600,14830,62466,923100300
2014-02-20,夜間,14470,14560,14360,14540,25761,372520070
2014-02-20,日中,14690,14730,14410,14420,64552,938366670
2014-02-19,夜間,14780,14800,14660,14710,20425,301091090
2014-02-19,日中,14720,14800,14660,14770,42294,623382050
2014-02-18,夜間,14820,14820,14690,14810,21745,320901010
2014-02-18,日中,14500,14900,14430,14840,93991,1380628240
2014-02-17,夜間,14400,14530,14400,14480,12328,178496040
2014-02-17,日中,14330,14430,14180,14410,52681,754657370
2014-02-14,夜間,14350,14440,14300,14410,20659,296824550
2014-02-14,日中,14520,14680,14220,14330,92043,1327954430
2014-02-13,夜間,14500,14540,14310,14520,28143,406270230
2014-02-13,日中,14780,14780,14470,14500,57125,834888400
2014-02-12,夜間,14780,14790,14680,14760,20703,305517960
2014-02-12,日中,14830,14880,14760,14770,62290,922479490
2014-02-10,夜間,14660,14690,14570,14620,23910,349838610
2014-02-10,日中,14680,14730,14560,14730,62728,918990110
2014-02-07,夜間,14480,14640,14300,14620,52068,755167450
2014-02-07,日中,14390,14500,14350,14500,60116,866909720
2014-02-06,夜間,14150,14450,14100,14420,31742,452967810
2014-02-06,日中,14230,14310,14120,14150,61219,871041640
2014-02-05,夜間,14120,14240,13980,14160,33704,475414210
2014-02-05,日中,14280,14280,13980,14180,91713,1299434740
2014-02-04,夜間,14000,14310,14000,14300,42350,597854860
2014-02-04,日中,14210,14300,13920,13920,130680,1847968530
2014-02-03,夜間,14570,14610,14140,14210,50348,725952350
2014-02-03,日中,14780,14850,14560,14560,74299,1093128600
2014-01-31,夜間,14860,14880,14580,14720,38831,571414160
2014-01-31,日中,15140,15160,14750,14850,74285,1109545820
2014-01-30,夜間,15030,15220,14920,15200,28832,433642300
2014-01-30,日中,15030,15040,14840,14990,87050,1300979780
2014-01-29,夜間,15350,15350,14920,14950,50649,766649600
2014-01-29,日中,15190,15380,15180,15380,59759,913332780
2014-01-28,夜間,15040,15150,15010,15110,25993,392227620
2014-01-28,日中,15010,15090,14950,15000,51112,767832930
2014-01-27,夜間,15030,15100,14780,14850,36404,546065090
2014-01-27,日中,14950,15080,14920,14940,86495,1296946420
2014-01-24,夜間,15450,15460,14950,15020,68086,1029847840
2014-01-24,日中,15450,15490,15270,15440,87528,1348110230
2014-01-23,夜間,15700,15770,15430,15460,30992,484127950
2014-01-23,日中,15910,15970,15660,15700,72338,1144699370
2014-01-22,夜間,15810,15860,15770,15830,16257,257308430
2014-01-22,日中,15730,15880,15620,15830,66019,1040351800
2014-01-21,夜間,15810,15880,15700,15730,15027,237558250
2014-01-21,日中,15710,15910,15700,15790,44277,700602390
2014-01-20,夜間,15670,15730,15640,15690,7052,110618730
2014-01-20,日中,15710,15720,15560,15670,35453,554436380
2014-01-17,夜間,15760,15840,15740,15760,15535,245143720
2014-01-17,日中,15680,15790,15620,15750,36109,567185170
2014-01-16,夜間,15740,15770,15600,15670,13639,213868340
2014-01-16,日中,15840,15950,15700,15720,46838,741149910
2014-01-15,夜間,15760,15850,15700,15820,19107,301300510
2014-01-15,日中,15670,15800,15630,15780,60941,958404190
2014-01-14,夜間,15460,15640,15430,15620,23958,371667790
2014-01-14,日中,15540,15590,15370,15420,85745,1327623790
2014-01-10,夜間,15940,15980,15710,15790,27405,434610430
2014-01-10,日中,15830,15930,15750,15920,58520,927508570
2014-01-09,夜間,15920,15980,15810,15880,19151,304544440
2014-01-09,日中,15980,16000,15830,15910,55502,882526520
2014-01-08,夜間,16130,16130,15910,16020,26820,429747190
2014-01-08,日中,15950,16140,15900,16110,52040,833679310
2014-01-07,夜間,15780,15960,15750,15920,21692,343968230
2014-01-07,日中,15820,15940,15770,15780,58139,920815160
2014-01-06,夜間,15920,15990,15710,15770,16025,254879220
2014-01-06,日中,16110,16150,15850,15900,77775,1243255920
2013-12-30,夜間,16320,16330,16250,16250,10648,173515940
2013-12-30,日中,16280,16340,16180,16320,44603,725339700
2013-12-27,夜間,16200,16320,16180,16260,12870,209205220
2013-12-27,日中,16220,16240,16060,16200,49486,798910010
2013-12-26,夜間,16240,16260,16200,16200,8364,135707840
2013-12-26,日中,16090,16240,16090,16240,36047,582634590
2013-12-25,夜間,16110,16150,16100,16130,3400,54815930
2013-12-25,日中,15860,16110,15860,16110,34818,556041710
2013-12-24,夜間,15930,15950,15870,15880,5775,91887250
2013-12-24,日中,15990,16050,15850,15900,47152,752839290
2013-12-20,夜間,15870,15910,15850,15890,11175,177461060
2013-12-20,日中,15780,15890,15750,15870,39220,620417290
2013-12-19,夜間,15750,15840,15740,15780,15871,250680130
2013-12-19,日中,15870,15910,15760,15760,72950,1156065720
2013-12-18,夜間,15610,15650,15580,15600,11546,180286080
2013-12-18,日中,15270,15610,15260,15590,54147,838910260
2013-12-17,夜間,15290,15320,15220,15250,8853,135194620
2013-12-17,日中,15300,15340,15260,15290,28563,436977270
2013-12-16,夜間,15210,15380,15190,15360,15798,241361120
2013-12-16,日中,15410,15420,15150,15220,58477,892268890
2013-12-13,夜間,15460,15520,15360,15440,15649,241721100
2013-12-13,日中,15470,15560,15250,15480,85720,1322845770
2013-12-12,夜間,15400,15530,15390,15470,23003,355553090
2013-12-12,日中,15350,15380,15230,15370,61013,934490170
2013-12-11,夜間,15470,15490,15310,15330,26273,405174820
2013-12-11,日中,15510,15570,15380,15520,82656,1281227140
2013-12-10,夜間,15620,15620,15450,15500,32733,509025730
2013-12-10,日中,15630,15640,15560,15590,104440,1630431560
2013-12-09,夜間,15660,15700,15640,15690,27417,429454950
2013-12-09,日中,15600,15670,15550,15650,71238,1111431270
2013-12-06,夜間,15340,15600,15310,15590,35453,547479090
2013-12-06,日中,15100,15340,15100,15310,73988,1125326750
2013-12-05,夜間,15150,15260,15080,15080,22886,347436200
2013-12-05,日中,15360,15440,15120,15160,81275,1242257870
2013-12-04,夜間,15520,15520,15280,15330,30828,475089070
2013-12-04,日中,15500,15580,15320,15470,92911,1435995680
2013-12-03,夜間,15720,15730,15470,15490,30618,477924780
2013-12-03,日中,15760,15810,15660,15730,43421,683900040
2013-12-02,夜間,15700,15850,15680,15830,24140,380346320
2013-12-02,日中,15680,15720,15580,15690,43303,677746350
2013-11-29,夜間,15680,15730,15630,15680,16211,254233280
2013-11-29,日中,15670,15750,15510,15740,54312,849472850
2013-11-28,夜間,15690,15730,15650,15690,10589,166095000
2013-11-28,日中,15640,15740,15620,15700,46145,722885680
2013-11-27,夜間,15500,15640,15490,15620,17231,267850270
2013-11-27,日中,15420,15530,15420,15480,34275,530310150
2013-11-26,夜間,15520,15520,15390,15420,20417,315484790
2013-11-26,日中,15510,15590,15460,15520,36314,563791710
2013-11-25,夜間,15600,15630,15560,15570,11242,175268060
2013-11-25,日中,15530,15640,15470,15610,58735,914793820
2013-11-22,夜間,15430,15520,15370,15500,16853,260413380
2013-11-22,日中,15550,15600,15310,15430,77790,1203320520
2013-11-21,夜間,15460,15540,15400,15530,24053,371968210
2013-11-21,日中,15200,15440,15180,15420,74299,1138682100
2013-11-20,夜間,15130,15220,15060,15210,21695,328469890
2013-11-20,日中,15180,15230,15070,15100,47283,715835960
2013-11-19,夜間,15130,15270,15080,15220,18360,277937900
2013-11-19,日中,15110,15180,15020,15150,49571,748604980
2013-11-18,夜間,15170,15280,15070,15260,23490,355925470
2013-11-18,日中,15270,15290,15110,15180,64237,976277040
2013-11-15,夜間,15170,15380,15160,15290,34080,521082630
2013-11-15,日中,15060,15230,15010,15170,76698,1160676570
2013-11-14,夜間,14870,15090,14840,15050,38373,574459370
2013-11-14,日中,14670,14990,14670,14820,103497,1537229120
2013-11-13,夜間,14630,14660,14540,14660,19088,278996630
2013-11-13,日中,14530,14610,14490,14600,42530,619258470
2013-11-12,夜間,14570,14590,14500,14520,18051,262446780
2013-11-12,日中,14310,14600,14290,14550,63762,923622490
2013-11-11,夜間,14290,14360,14270,14350,11626,166283160
2013-11-11,日中,14310,14320,14210,14280,39096,557998510
2013-11-08,夜間,14080,14250,14040,14230,29335,414729100
2013-11-08,日中,14040,14180,14030,14090,51597,726719510
2013-11-07,夜間,14250,14410,14110,14150,23857,340607380
2013-11-07,日中,14360,14390,14220,14250,48046,686565950
2013-11-06,夜間,14350,14420,14320,14410,12053,173175610
2013-11-06,日中,14150,14420,14130,14350,52656,753052110
2013-11-05,夜間,14180,14210,14120,14200,14278,202257430
2013-11-05,日中,14310,14330,14140,14200,42450,604202650
2013-11-01,夜間,14200,14340,14200,14320,17818,254294180
2013-11-01,日中,14420,14420,14130,14190,60064,855972280
2013-10-31,夜間,14360,14450,14330,14430,17693,254488320
2013-10-31,日中,14470,14530,14320,14350,39298,567361880
2013-10-30,夜間,14550,14590,14450,14450,17566,255419540
2013-10-30,日中,14480,14540,14430,14540,40289,583717410
2013-10-29,夜間,14350,14470,14330,14460,14524,208992230
2013-10-29,日中,14290,14410,14220,14340,43805,627085350
2013-10-28,夜間,14360,14380,14300,14330,11498,164912950
2013-10-28,日中,14270,14410,14200,14370,53566,766842690
2013-10-25,夜間,14110,14230,14100,14170,14347,203431410
2013-10-25,日中,14450,14450,14090,14120,80561,1145928390
2013-10-24,夜間,14450,14460,14390,14410,13503,194802250
2013-10-24,日中,14350,14510,14280,14480,72021,1035395370
2013-10-23,夜間,14410,14440,14260,14300,27236,390141900
2013-10-23,日中,14780,14800,14410,14430,74732,1090061250
2013-10-22,夜間,14710,14840,14660,14770,19818,292250550
2013-10-22,日中,14700,14770,14650,14710,34046,500929010
2013-10-21,夜間,14680,14740,14670,14690,7726,113539060
2013-10-21,日中,14630,14750,14630,14710,38356,563461140
2013-10-18,夜間,14570,14670,14530,14660,12100,176622330
2013-10-18,日中,14600,14630,14510,14590,30624,446561860
